id_employe;nom;prenom;poste;sexe;age;nationalite;salaire;contact;id_agence
1;Laine;Philippe;Manager;M;20;JM;45000;868251;1
2;Bazin;Sophie;Manager;F;27;JM;85000;713123;2
3;Mary;Aimee;Manager;F;59;MX;60000;305387;3
4;Rodriguez;Jerome;Manager;M;18;JM;70000;522441;4
5;Ramos;Michele;Manager;F;65;JP;50000;489013;5
6;Brun;Richard;Manager;M;43;US;65000;146184;6
7;Cousin;Nicolas;Manager;M;63;US;80000;472815;7
8;Moulin;Marine;Manager;F;50;JP;55000;410101;8
9;Alves;Julien;Manager;M;44;MX;75000;641174;9
10;Dufour;Eugene;Manager;M;57;JP;45000;587197;10
11;Langlois;Gilbert;RH;M;33;JM;75000;399076;1
12;Jacquot;Lorraine;RH;F;54;JP;75000;225759;2
13;Guillot;Raymond;RH;M;37;MX;35000;580851;3
14;Rolland;Paulette;RH;F;58;JM;35000;668483;4
15;Bouchet;Claude;RH;F;19;UK;85000;408122;5
16;Guillet;Nathalie;RH;F;58;FR;50000;259144;6
17;Mary;Tristan;RH;M;31;JM;65000;714674;7
18;Hardy;Jacques;RH;M;33;JP;75000;739368;8
19;Rossi;Manon;RH;F;20;JM;40000;140069;9
20;Fernandes;Benoit;RH;M;33;JM;75000;731027;10
21;Dubois;Edouard;Ventes;M;30;MX;60000;357696;9
22;Marion;Bernadette;Ventes;F;20;JP;55000;556177;7
23;Remy;Valerie;Ventes;F;33;JM;55000;967761;7
24;Delattre;Alain;Ventes;M;34;UK;75000;616621;9
25;Gaudin;Xavier;Ventes;M;65;FR;70000;111964;9
26;Bernard;Margot;Ventes;F;27;UK;45000;704920;8
27;Mace;Laurence;Ventes;F;30;FR;30000;269456;9
28;Labbe;Matthieu;Ventes;M;23;JM;85000;668602;2
29;Nguyen;Gabriel;Ventes;M;50;FR;85000;326897;8
30;Mathieu;Xavier;Ventes;M;35;JP;75000;584800;8
31;Launay;Vincent;Ventes;M;22;JM;55000;478703;10
32;Barre;Augustin;Ventes;M;30;JM;85000;861750;1
33;Lebrun;Aimee;Ventes;F;40;JM;50000;604960;1
34;Gaillard;Adele;Ventes;F;63;MX;55000;983776;4
35;Colin;Paul;Ventes;M;28;UK;35000;365420;6
36;Laroche;Arthur;Ventes;M;28;MX;80000;614597;8
37;Toussaint;Auguste;Ventes;M;53;UK;70000;610433;6
38;Grondin;Denis;Ventes;M;64;JM;55000;900595;4
39;Vaillant;Alexandrie;Ventes;F;38;MX;30000;504479;1
40;Gay;Elise;Ventes;F;65;US;70000;475253;4
41;Prevost;Arthur;Ventes;M;39;UK;50000;311342;2
42;Chretien;Capucine;Ventes;F;57;MX;55000;960162;1
43;Denis;Alexandre;Ventes;M;46;JM;55000;624165;10
44;Lopez;Jacqueline;Ventes;F;60;JM;70000;165595;10
45;Perrot;Yves;Ventes;M;46;US;80000;420173;4
46;Joubert;Margaud;Ventes;F;45;JP;60000;151622;5
47;Michaud;Victor;Ventes;M;40;MX;40000;219749;2
48;Loiseau;Laetitia;Ventes;F;45;MX;85000;312467;7
49;Bernier;Lucas;Ventes;M;21;UK;30000;679004;7
50;David;Nathalie;Ventes;F;37;FR;45000;270843;10
51;Leveque;Anouk;Ventes;F;54;FR;55000;199447;7
52;Olivier;Alfred;Ventes;M;51;MX;70000;261581;3
53;Jacques;Marc;Ventes;M;49;JP;55000;948849;7
54;Lesage;Julien;Ventes;M;27;US;60000;562505;5
55;Leclerc;Gilles;Ventes;M;28;UK;75000;819117;1
56;Legros;Adrienne;Ventes;F;21;MX;55000;839477;5
57;Voisin;Thomas;Ventes;M;52;MX;80000;929703;1
58;Carlier;Jeanne;Ventes;F;42;MX;45000;961281;6
59;Perez;Rene;Ventes;M;48;FR;30000;122716;2
60;Blanc;Maryse;Ventes;F;29;US;70000;294168;3
61;Delaunay;Anne;Ventes;F;26;JM;75000;109460;3
62;Ramos;Tristan;Ventes;M;24;US;85000;356748;5
63;Dumont;Valentine;Ventes;F;22;FR;45000;846344;5
64;Legros;Manon;Ventes;F;43;FR;35000;810539;4
65;Cordier;Arnaude;Ventes;F;60;JP;40000;441887;5
66;Chartier;Josette;Ventes;F;21;MX;35000;382029;5
67;Dumas;Lorraine;Ventes;F;51;JP;35000;437627;3
68;Petitjean;Cecile;Acceuil;F;20;FR;65000;131132;1
69;Turpin;Maurice;Logistique;M;32;US;30000;799115;5
70;Vasseur;Maggie;Comptable;F;63;JP;55000;159193;4
71;Noel;Leon;Comptable;M;59;FR;85000;968383;4
72;Joly;Josephine;Logistique;F;29;UK;80000;957728;4
73;Marchal;Penelope;Acceuil;F;48;JP;30000;502514;7
74;Cousin;Maurice;Comptable;M;40;UK;60000;623483;6
75;Peltier;Thomas;Logistique;M;33;FR;75000;948054;8
76;Rodrigues;Danielle;R&D;F;31;UK;80000;599491;3
77;Marchand;Benoit;R&D;M;46;US;80000;973449;7
78;Prevost;Claude;Comptable;F;24;UK;45000;174705;8
79;Humbert;Leon;Comptable;M;55;JM;75000;428356;10
80;Masse;Madeleine;R&D;F;26;JM;75000;601025;1
81;Millet;Amelie;Logistique;F;60;UK;45000;782265;3
82;Fabre;William;Acceuil;M;25;FR;85000;138247;6
83;Muller;Isaac;Comptable;M;31;JM;70000;734679;7
84;Andre;Marc;Acceuil;M;48;JM;30000;985896;9
85;Couturier;Margot;Comptable;F;24;JP;40000;504398;6
86;Fernandes;Rene;Comptable;M;38;US;80000;424098;2
87;Lacombe;Zoe;Logistique;F;33;JP;30000;797248;3
88;Courtois;Aime;R&D;M;26;MX;85000;612051;2
89;Gallet;Celina;Acceuil;F;41;JM;70000;901144;5
90;Faure;Nath;Acceuil;F;43;JM;85000;368631;4
91;Lagarde;Sabine;Acceuil;F;18;US;80000;212731;8
92;Huet;Jeanne;R&D;F;50;US;55000;205949;7
93;Lecomte;Jacques;Acceuil;M;33;MX;75000;321635;7
94;Le Gall;Marcelle;Comptable;F;32;FR;85000;793548;3
95;Lefort;Vincent;R&D;M;22;UK;40000;829396;7
96;Dupre;Benoit;Logistique;M;32;UK;75000;431868;9
97;Pinto;Raymond;Logistique;M;62;JM;45000;975985;1
98;Henry;Sylvie;Acceuil;F;54;UK;50000;126169;10
99;Chauveau;Thibaut;R&D;M;28;JM;30000;170619;8
100;Gaillard;David;Acceuil;M;20;MX;30000;451115;10
101;Lefevre;Camille;Acceuil;F;31;MX;80000;765351;5
102;Weiss;Valerie;R&D;F;64;JM;45000;372249;3
103;Barbe;Patrick;R&D;M;50;UK;35000;774491;3
104;Diaz;Laurence;R&D;F;61;MX;70000;168136;7
105;Lacombe;Virginie;Comptable;F;45;FR;80000;883650;6
106;Bailly;Etienne;Acceuil;M;35;FR;85000;529439;6
107;Julien;Valerie;Comptable;F;43;US;65000;200877;4
108;Leger;Gerard;Acceuil;M;39;FR;45000;603157;5
109;Gaillard;Georges;Logistique;M;23;JP;75000;906236;7
110;Maillot;Zacharie;Comptable;M;20;JM;85000;556560;7
111;Roger;Alphonse;R&D;M;22;JM;50000;183463;6
112;Bourdon;Alexandrie;Comptable;F;38;JM;55000;451501;9
113;Marechal;Benoit;Acceuil;M;58;JM;40000;529019;6
114;Rossi;Patricia;R&D;F;39;JP;75000;418622;4
115;Roy;Marcel;R&D;M;23;JM;70000;550082;8
116;Roy;Philippe;Comptable;M;18;MX;70000;788039;4
117;Sanchez;Benoit;R&D;M;45;FR;45000;410071;10
118;Chartier;Sebastien;Acceuil;M;24;FR;50000;213851;8
119;Michaud;Sabine;R&D;F;35;UK;55000;714477;5
120;Marin;Audrey;Logistique;F;26;US;65000;336631;4
121;Dupre;Alfred;Logistique;M;52;JP;40000;282344;8
122;Breton;Gilbert;Comptable;M;31;US;80000;343824;9
123;Nicolas;Odette;Acceuil;F;35;US;50000;575787;5
124;Pages;Gilbert;Acceuil;M;22;US;40000;721141;5
125;Navarro;Ines;Comptable;F;36;JM;85000;731077;7
126;Rodrigues;Richard;R&D;M;40;JM;80000;984364;8
127;Jourdan;Luce;Logistique;F;21;MX;80000;525771;7
128;Legros;Yves;Comptable;M;62;MX;30000;816721;4
129;Roy;Christophe;Acceuil;M;63;UK;30000;181736;1
130;Bruneau;Gilbert;Logistique;M;53;JP;30000;536686;9
131;Laporte;Maurice;R&D;M;31;JM;35000;398054;4
132;Pinto;Genevieve;Comptable;F;38;JM;75000;892444;4
133;Picard;Timothee;Comptable;M;19;JM;65000;417915;1
134;Pereira;Elisabeth;R&D;F;34;JM;50000;670425;7
135;Masse;Virginie;Logistique;F;20;UK;55000;874023;10
136;Poulain;Paul;Comptable;M;41;JM;65000;659321;5
137;Cordier;Helene;Acceuil;F;21;UK;70000;754981;9
138;Lefort;Margot;Acceuil;F;43;US;40000;240591;6
139;Gautier;Gabriel;Comptable;M;64;MX;45000;675043;2
140;Ferrand;Gregoire;Comptable;M;42;JM;30000;212935;7
141;Girard;Laurent;Comptable;M;36;MX;40000;574198;9
142;Rolland;Eric;Comptable;M;50;US;60000;192342;10
143;Marin;Antoinette;R&D;F;26;JM;50000;270104;10
144;Dias;Vincent;Logistique;M;19;UK;80000;704779;1
145;Gimenez;Noemi;Logistique;F;58;JP;80000;409803;10
146;Gilles;Marie;R&D;F;46;FR;85000;891408;9
147;Merle;Jacques;Acceuil;M;47;JM;65000;892721;8
148;Antoine;Christiane;Comptable;F;56;US;35000;560518;2
149;Weber;Gabrielle;Logistique;F;41;US;50000;484290;8
150;Bonnin;Hortense;Logistique;F;28;UK;35000;209586;1
